Currency,Side,Total Quantity,Price Per Unit,Total Amount,Status,Created At,Updated At
ADA,buy,1.05433475,189.22832706,199.51,filled,2021-09-16 15:03:07 UTC,2021-09-16 15:03:07 UTC
AVAX,sell,0.04,4987.77433814,199.51097353,filled,2021-09-16 14:57:11 UTC,2021-09-16 14:57:11 UTC
AVAX,buy,0.03874388,3867.70798972,149.85,filled,2021-09-10 20:16:59 UTC,2021-09-10 20:16:59 UTC
XRP,sell,1.74739623,85.75645633,149.85050822,filled,2021-09-10 20:16:52 UTC,2021-09-10 20:16:52 UTC
ETH,buy,0.00068489,270366.25346103,185.17,filled,2021-09-08 13:03:11 UTC,2021-09-08 13:03:11 UTC
XRP,buy,4.6046214,86.86924842,400.0,filled,2021-09-08 13:03:06 UTC,2021-09-08 13:03:06 UTC
ICP,buy,0.05287995,4727.69006584,250.0,filled,2021-09-08 13:02:48 UTC,2021-09-08 13:02:48 UTC
XRP,sell,9.7,86.10027285,835.1726466,filled,2021-09-08 05:56:57 UTC,2021-09-08 05:56:57 UTC
XRP,buy,9.70092393,89.18222702,865.15,filled,2021-09-08 04:23:08 UTC,2021-09-08 04:23:08 UTC
ETH,sell,0.0018,273819.12972052,492.8744335,filled,2021-09-08 04:03:19 UTC,2021-09-08 04:03:19 UTC
ICP,sell,0.0363,4782.96440706,173.62160798,filled,2021-09-08 04:02:59 UTC,2021-09-08 04:02:59 UTC
SNX,sell,0.2337,850.01570364,198.64866994,filled,2021-09-08 04:02:51 UTC,2021-09-08 04:02:51 UTC
ICP,buy,0.01138145,5665.35743864,64.48,filled,2021-09-07 11:40:58 UTC,2021-09-07 11:40:58 UTC
ICP,buy,0.02498713,6003.0914719,150.0,filled,2021-09-06 13:38:29 UTC,2021-09-06 13:38:29 UTC
VET,buy,12.93030811,11.60065164,150.0,filled,2021-09-06 07:59:04 UTC,2021-09-06 07:59:04 UTC
ETH,buy,0.00050137,299177.45285593,150.0,filled,2021-09-06 07:57:59 UTC,2021-09-06 07:57:59 UTC
MATIC,buy,1.55145829,128.91097407,200.0,filled,2021-09-06 07:57:36 UTC,2021-09-06 07:57:36 UTC
ICP,sell,0.0349,6204.98666181,216.5540345,filled,2021-09-05 04:33:31 UTC,2021-09-05 04:33:31 UTC
MATIC,sell,2.05,124.17819364,254.56529695,filled,2021-09-04 17:49:59 UTC,2021-09-04 17:49:59 UTC
EOS,sell,0.565,430.73161614,243.36336312,filled,2021-09-03 20:49:15 UTC,2021-09-03 20:49:15 UTC
ICP,buy,0.03490727,5062.842543,176.73,filled,2021-08-31 05:24:57 UTC,2021-08-31 05:24:57 UTC
ICP,sell,0.0346,5107.75858572,176.72844707,filled,2021-08-28 17:35:53 UTC,2021-08-28 17:35:53 UTC
ICP,buy,0.03458712,4567.30748895,157.97,filled,2021-08-26 08:57:05 UTC,2021-08-26 08:57:05 UTC
XRP,sell,1.8,87.76246721,157.97244098,filled,2021-08-26 08:57:00 UTC,2021-08-26 08:57:00 UTC
XRP,buy,1.8052027,87.97350005,158.81,filled,2021-08-26 08:56:30 UTC,2021-08-26 08:56:30 UTC
AVAX,sell,0.04,3970.145832,158.80583328,filled,2021-08-25 10:29:07 UTC,2021-08-25 10:29:07 UTC
ETH,buy,0.00005684,248955.36407089,14.15,filled,2021-08-21 15:09:05 UTC,2021-08-21 15:09:05 UTC
MATIC,buy,1.2130188,123.65842942,150.0,filled,2021-08-21 14:55:09 UTC,2021-08-21 14:55:09 UTC
AVAX,buy,0.04186248,3583.16051351,150.0,filled,2021-08-21 14:54:57 UTC,2021-08-21 14:54:57 UTC
SNX,sell,0.1,1047.06940127,104.70694013,filled,2021-08-21 11:54:02 UTC,2021-08-21 11:54:02 UTC
SNX,sell,0.2,1047.23286135,209.44657227,filled,2021-08-21 11:53:45 UTC,2021-08-21 11:53:45 UTC
EOS,buy,0.5650095,412.50633778,233.07,filled,2021-08-21 11:52:35 UTC,2021-08-21 11:52:35 UTC
LINK,sell,0.1083,2152.03674639,233.06557963,filled,2021-08-20 17:19:02 UTC,2021-08-20 17:19:02 UTC
LINK,buy,0.10834055,2059.06281742,223.08,filled,2021-08-20 07:47:27 UTC,2021-08-20 07:47:27 UTC
KSM,sell,0.0093,23987.02029681,223.07928876,filled,2021-08-20 07:47:06 UTC,2021-08-20 07:47:06 UTC
KSM,buy,0.0093912,25539.85720198,239.85,filled,2021-08-19 17:36:48 UTC,2021-08-19 17:36:48 UTC
ICP,sell,0.0493,4865.09851426,239.84935675,filled,2021-08-19 10:50:33 UTC,2021-08-19 10:50:33 UTC
ETH,buy,0.00078115,233630.7291201,182.5,filled,2021-08-19 07:25:33 UTC,2021-08-19 07:25:33 UTC
SNX,buy,0.28456044,878.5479773,250.0,filled,2021-08-19 07:25:17 UTC,2021-08-19 07:25:17 UTC
ICP,buy,0.04929144,5071.87421494,250.0,filled,2021-08-19 07:24:31 UTC,2021-08-19 07:24:31 UTC
XRP,sell,7.82,87.27714182,682.50724903,filled,2021-08-17 21:10:19 UTC,2021-08-17 21:10:19 UTC
XLM,buy,6.63991286,29.35580692,194.92,filled,2021-08-14 23:02:52 UTC,2021-08-14 23:02:52 UTC
RVN,sell,17.0,11.46561249,194.91541234,filled,2021-08-14 23:01:10 UTC,2021-08-14 23:01:10 UTC
RVN,buy,17.16641813,12.30192568,211.18,filled,2021-08-11 18:48:59 UTC,2021-08-11 18:48:59 UTC
ICP,sell,0.0396,5332.75526243,211.17710839,filled,2021-08-11 18:48:48 UTC,2021-08-11 18:48:48 UTC
ICP,buy,0.03957789,5184.20700541,205.18,filled,2021-08-11 09:26:03 UTC,2021-08-11 09:26:03 UTC
ADA,sell,1.49,132.94041103,198.08121243,filled,2021-08-11 09:25:55 UTC,2021-08-11 09:25:55 UTC
ADA,buy,1.49626897,133.66580711,200.0,filled,2021-08-11 09:14:57 UTC,2021-08-11 09:14:57 UTC
ETH,sell,0.00085194,243098.39967788,207.10525062,filled,2021-08-11 09:13:49 UTC,2021-08-11 09:13:49 UTC
ETH,buy,0.00085194,242975.93105137,207.0,filled,2021-08-11 07:32:06 UTC,2021-08-11 07:32:06 UTC
HBAR,sell,11.96318,17.30317669,207.00101736,filled,2021-08-11 07:27:19 UTC,2021-08-11 07:27:19 UTC
SNX,buy,0.24917914,734.49165282,183.02,filled,2021-08-09 06:01:31 UTC,2021-08-09 06:01:31 UTC
XRP,buy,4.21088887,59.36988793,250.0,filled,2021-08-07 17:52:21 UTC,2021-08-07 17:52:21 UTC
ICP,sell,0.0495,3086.20350982,152.76707374,filled,2021-08-06 02:19:42 UTC,2021-08-06 02:19:42 UTC
SNX,sell,0.2078,736.05985084,152.953237,filled,2021-08-05 05:44:33 UTC,2021-08-05 05:44:33 UTC
BTT,sell,550.0,0.23145026,127.2976419,filled,2021-08-04 04:50:31 UTC,2021-08-04 04:50:31 UTC
HBAR,buy,11.96317553,16.29249687,194.91,filled,2021-08-04 04:50:05 UTC,2021-08-04 04:50:05 UTC
HBAR,sell,11.6916,16.67129249,194.9140833,filled,2021-08-03 13:26:33 UTC,2021-08-03 13:26:33 UTC
SNX,buy,0.20785915,699.12726151,145.32,filled,2021-07-28 08:48:49 UTC,2021-07-28 08:48:49 UTC
ICP,buy,0.04954985,3027.25453358,150.0,filled,2021-07-27 08:28:52 UTC,2021-07-27 08:28:52 UTC
DOGE,sell,10.04388078,14.95693275,150.22564938,filled,2021-07-23 05:03:57 UTC,2021-07-23 05:03:57 UTC
DOGE,sell,10.0,14.50854996,145.08549959,filled,2021-07-21 19:44:18 UTC,2021-07-21 19:44:18 UTC
DOGE,buy,28.28885985,18.77382132,531.09,filled,2021-07-02 09:11:51 UTC,2021-07-02 09:11:51 UTC
ADA,sell,3.38,101.06300137,341.59294463,filled,2021-06-30 07:14:03 UTC,2021-06-30 07:14:03 UTC
VET,sell,29.0,6.53444321,189.49885321,filled,2021-06-30 07:12:57 UTC,2021-06-30 07:12:57 UTC
MATIC,buy,0.19130388,112.6480032,21.55,filled,2021-06-09 06:47:47 UTC,2021-06-09 06:47:47 UTC
BTT,buy,550.60574676,0.27242723,150.0,filled,2021-05-29 17:57:04 UTC,2021-05-29 17:57:04 UTC
HBAR,buy,11.69160508,17.10629111,200.0,filled,2021-05-29 07:17:04 UTC,2021-05-29 07:17:04 UTC
XRP,buy,3.60915337,69.2683226,250.0,filled,2021-05-28 09:46:48 UTC,2021-05-28 09:46:48 UTC
MATIC,sell,1.16610363,158.70176467,185.06270455,filled,2021-05-27 22:57:49 UTC,2021-05-27 22:57:49 UTC
EOS,sell,1.036,421.32667597,436.49443631,filled,2021-05-25 10:28:58 UTC,2021-05-25 10:28:58 UTC
ETH,buy,0.00135736,206149.93604787,279.82,filled,2021-05-24 19:08:19 UTC,2021-05-24 19:08:19 UTC
BTT,sell,541.0,0.27824206,150.52895411,filled,2021-05-24 17:03:32 UTC,2021-05-24 17:03:32 UTC
MATIC,buy,1.74812376,114.40837564,200.0,filled,2021-05-24 09:24:24 UTC,2021-05-24 09:24:24 UTC
BTT,buy,541.23449159,0.2771442,150.0,filled,2021-05-24 09:19:00 UTC,2021-05-24 09:19:00 UTC
ADA,buy,3.37375533,118.56224322,400.0,filled,2021-05-24 09:17:42 UTC,2021-05-24 09:17:42 UTC
VET,buy,29.11822357,8.5856886,250.0,filled,2021-05-24 09:17:32 UTC,2021-05-24 09:17:32 UTC
EOS,buy,1.03669657,385.84096015,400.0,filled,2021-05-24 09:16:27 UTC,2021-05-24 09:16:27 UTC
XRP,sell,6.79,65.21184619,442.78843564,filled,2021-05-24 05:37:13 UTC,2021-05-24 05:37:13 UTC
XRP,buy,6.78554558,58.94883401,400.0,filled,2021-05-23 15:48:48 UTC,2021-05-23 15:48:48 UTC
ADA,sell,1.08,97.72429871,105.54224261,filled,2021-05-23 14:37:15 UTC,2021-05-23 14:37:15 UTC
ETH,sell,0.00382,162260.05972578,619.83342815,filled,2021-05-23 14:37:03 UTC,2021-05-23 14:37:03 UTC
BCH,sell,0.0036,44965.67606305,161.87643383,filled,2021-05-23 14:36:59 UTC,2021-05-23 14:36:59 UTC
ETC,sell,0.06,4046.10517295,242.76631038,filled,2021-05-23 14:36:04 UTC,2021-05-23 14:36:04 UTC
DOGE,sell,14.41,24.73856497,356.48272128,filled,2021-05-23 14:35:40 UTC,2021-05-23 14:35:40 UTC
DOGE,buy,7.21184385,34.66519867,250.0,filled,2021-05-19 09:16:47 UTC,2021-05-19 09:16:47 UTC
DOGE,buy,7.20280664,34.70869238,250.0,filled,2021-05-19 09:16:03 UTC,2021-05-19 09:16:03 UTC
ADA,buy,1.08746568,185.67942222,201.92,filled,2021-05-15 19:25:08 UTC,2021-05-15 19:25:08 UTC
BCH,buy,0.00359219,97433.68561983,350.0,filled,2021-05-15 19:22:44 UTC,2021-05-15 19:22:44 UTC
ETC,buy,0.06307381,7927.22013562,500.0,filled,2021-05-15 19:22:27 UTC,2021-05-15 19:22:27 UTC
ETH,buy,0.00164065,304757.53912746,500.0,filled,2021-05-15 19:19:16 UTC,2021-05-15 19:19:16 UTC
XRP,sell,6.96,119.88910273,834.42815501,filled,2021-05-15 14:43:56 UTC,2021-05-15 14:43:56 UTC
DOGE,sell,16.23,44.20759236,717.48922406,filled,2021-05-14 17:07:33 UTC,2021-05-14 17:07:33 UTC
XRP,buy,4.38908587,114.05564036,500.6,filled,2021-05-11 08:51:47 UTC,2021-05-11 08:51:47 UTC
MATIC,sell,7.1,70.50763324,500.60419603,filled,2021-05-11 08:51:37 UTC,2021-05-11 08:51:37 UTC
XRP,buy,2.57493236,114.39523812,294.56,filled,2021-05-11 08:42:50 UTC,2021-05-11 08:42:50 UTC
BTC,sell,0.00006628,4444067.90603678,294.55282081,filled,2021-05-11 08:42:43 UTC,2021-05-11 08:42:43 UTC
MATIC,buy,7.09427642,69.66461001,494.22,filled,2021-05-11 06:34:54 UTC,2021-05-11 06:34:54 UTC
ETH,buy,0.00150709,331765.51081942,500.0,filled,2021-05-10 17:51:40 UTC,2021-05-10 17:51:40 UTC
XRP,sell,8.01,124.12235541,994.22006682,filled,2021-05-10 06:11:47 UTC,2021-05-10 06:11:47 UTC
XRP,buy,8.01131664,115.41423733,924.62,filled,2021-05-09 04:18:27 UTC,2021-05-09 04:18:27 UTC
MATIC,sell,3.3,66.15691905,218.31783287,filled,2021-05-08 21:27:33 UTC,2021-05-08 21:27:33 UTC
ETH,buy,0.0006746,296471.93544611,200.0,filled,2021-05-08 16:38:40 UTC,2021-05-08 16:38:40 UTC
MATIC,buy,3.35317763,59.64491652,200.0,filled,2021-05-07 19:42:19 UTC,2021-05-07 19:42:19 UTC
TRX,sell,8.54,11.1913648,95.57425538,filled,2021-05-06 12:08:20 UTC,2021-05-06 12:08:20 UTC
DOGE,buy,3.95728773,50.53966598,200.0,filled,2021-05-05 14:12:39 UTC,2021-05-05 14:12:39 UTC
MATIC,sell,8.9,64.07340922,570.25334202,filled,2021-05-05 12:25:21 UTC,2021-05-05 12:25:21 UTC
XRP,sell,4.71,124.80825926,587.84690113,filled,2021-05-05 12:08:40 UTC,2021-05-05 12:08:40 UTC
MATIC,buy,8.91641651,56.07633956,500.0,filled,2021-05-04 15:22:05 UTC,2021-05-04 15:22:05 UTC
DOGE,buy,12.2680631,40.75622989,500.0,filled,2021-05-04 15:20:29 UTC,2021-05-04 15:20:29 UTC
DOGE,sell,23.05,45.66740068,1052.63358579,filled,2021-05-04 13:37:20 UTC,2021-05-04 13:37:20 UTC
XRP,buy,4.29444105,116.42958743,500.0,filled,2021-05-04 08:17:07 UTC,2021-05-04 08:17:07 UTC
XRP,buy,0.41616952,122.57024603,51.01,filled,2021-05-03 14:32:40 UTC,2021-05-03 14:32:40 UTC
TRX,sell,1.48208717,10.65841726,15.79670348,filled,2021-05-03 11:41:34 UTC,2021-05-03 11:41:34 UTC
TRX,buy,10.02675059,10.54561561,105.73825751,filled,2021-05-03 10:18:54 UTC,2021-05-03 10:18:54 UTC
ETH,sell,0.00021,242626.73295238,50.95161392,filled,2021-05-03 07:34:59 UTC,2021-05-03 07:34:59 UTC
ETH,buy,0.00021366,234016.66198633,50.0,filled,2021-05-02 22:13:55 UTC,2021-05-02 22:13:55 UTC
DOGE,buy,5.10987111,30.12404749,153.93,filled,2021-05-02 16:38:33 UTC,2021-05-02 16:38:33 UTC
DOGE,sell,9.66,30.42765982,293.9311939,filled,2021-05-02 15:49:28 UTC,2021-05-02 15:49:28 UTC
DOGE,buy,9.66006886,30.52255675,294.85,filled,2021-05-01 22:04:28 UTC,2021-05-01 22:04:28 UTC
BCH,sell,0.00381,77387.45010761,294.84618491,filled,2021-05-01 22:04:20 UTC,2021-05-01 22:04:20 UTC
DOGE,buy,5.28906926,28.36037734,150.0,filled,2021-05-01 07:25:00 UTC,2021-05-01 07:25:00 UTC
DOGE,buy,8.84033096,28.27948423,250.0,filled,2021-05-01 07:23:43 UTC,2021-05-01 07:23:43 UTC
BTC,buy,0.00006628,4526252.26312613,300.0,filled,2021-05-01 07:20:01 UTC,2021-05-01 07:20:01 UTC
BCH,buy,0.00381874,78559.94385583,300.0,filled,2021-05-01 07:19:23 UTC,2021-05-01 07:19:23 UTC
DOGE,buy,1.79471459,28.46134995,51.08,filled,2021-05-01 07:14:56 UTC,2021-05-01 07:14:56 UTC
BTC,sell,0.00001138,4488927.10105448,51.08399041,filled,2021-05-01 07:14:45 UTC,2021-05-01 07:14:45 UTC
DOGE,buy,2.02257864,24.72091765,50.0,filled,2021-04-30 14:27:37 UTC,2021-04-30 14:27:37 UTC
BTC,buy,0.00001138,4393673.11072056,50.0,filled,2021-04-30 14:27:15 UTC,2021-04-30 14:27:15 UTC
